station_id,datetime_utc,latitude,longitude,rainfall_1h_mm,rainfall_3h_mm,rainfall_6h_mm,rainfall_24h_mm,rainfall_72h_mm,soil_saturation_pct,deep_soil_saturation_pct,temperature_c,relative_humidity_pct,surface_pressure_hpa,wind_speed_kmh,elevation_m,catchment_slope_deg,dist_to_river_m,upstream_drainage_sqkm,flood_occurred
SDR_BSN_07,2023-08-02 00:00:00+00:00,31.533,76.89,0.0,0.0,0.0,0.6,12.5,100.0,100.0,24.1,88,907.0,5.0,860.0,16.8,340.0,3100.0,0
AUT_JNC_03,2023-08-02 00:00:00+00:00,31.745,77.21,0.0,0.0,0.1,0.1,5.4,100.0,100.0,22.7,98,893.1,3.3,1050.0,34.5,80.0,4200.0,0
JGN_VLY_05,2023-08-02 00:00:00+00:00,31.983,76.776,0.0,0.0,0.0,0.1,8.3,100.0,100.0,23.3,92,888.9,4.3,1220.0,24.6,210.0,1850.0,0
MND_URBAN_01,2023-08-02 01:00:00+00:00,31.7087,76.932,0.0,0.0,0.0,0.7,1.7,78.0,92.6,23.5,93,916.8,2.2,760.0,22.4,65.0,11200.0,0
SDR_BSN_07,2023-08-02 01:00:00+00:00,31.533,76.89,0.0,0.0,0.0,0.6,12.5,100.0,100.0,25.8,79,907.4,2.8,860.0,16.8,340.0,3100.0,0
JGN_VLY_05,2023-08-02 01:00:00+00:00,31.983,76.776,0.0,0.0,0.0,0.1,8.3,100.0,100.0,24.4,85,889.0,4.4,1220.0,24.6,210.0,1850.0,0
AUT_JNC_03,2023-08-02 01:00:00+00:00,31.745,77.21,0.0,0.0,0.0,0.1,5.4,100.0,100.0,22.3,99,892.7,2.9,1050.0,34.5,80.0,4200.0,0
THL_GRG_04,2023-08-02 01:00:00+00:00,31.713,77.165,0.0,0.0,0.0,0.1,5.4,100.0,100.0,19.3,99,845.5,2.9,980.0,38.2,35.0,5600.0,0
THL_GRG_04,2023-08-02 02:00:00+00:00,31.713,77.165,0.0,0.0,0.0,0.1,5.4,100.0,100.0,19.0,99,845.1,3.4,980.0,38.2,35.0,5600.0,0
JGN_VLY_05,2023-08-02 02:00:00+00:00,31.983,76.776,0.0,0.0,0.0,0.1,8.3,100.0,100.0,22.8,92,888.3,3.3,1220.0,24.6,210.0,1850.0,0
SDR_BSN_07,2023-08-02 02:00:00+00:00,31.533,76.89,0.0,0.0,0.0,0.6,12.5,100.0,100.0,25.7,79,907.0,3.7,860.0,16.8,340.0,3100.0,0
AUT_JNC_03,2023-08-02 02:00:00+00:00,31.745,77.21,0.0,0.0,0.0,0.1,5.4,100.0,100.0,22.0,99,892.3,3.4,1050.0,34.5,80.0,4200.0,0
MND_URBAN_01,2023-08-02 02:00:00+00:00,31.7087,76.932,0.0,0.0,0.0,0.7,1.7,78.0,92.6,23.2,92,916.4,2.2,760.0,22.4,65.0,11200.0,0
SDR_BSN_07,2023-08-02 03:00:00+00:00,31.533,76.89,0.1,0.1,0.1,0.7,12.6,100.0,100.0,25.1,80,907.2,3.3,860.0,16.8,340.0,3100.0,0
THL_GRG_04,2023-08-02 03:00:00+00:00,31.713,77.165,0.0,0.0,0.0,0.1,5.4,100.0,100.0,18.4,100,845.0,3.2,980.0,38.2,35.0,5600.0,0
JGN_VLY_05,2023-08-02 03:00:00+00:00,31.983,76.776,0.0,0.0,0.0,0.1,8.3,100.0,100.0,23.3,86,888.4,3.1,1220.0,24.6,210.0,1850.0,0
AUT_JNC_03,2023-08-02 03:00:00+00:00,31.745,77.21,0.0,0.0,0.0,0.1,5.4,100.0,100.0,21.4,100,892.3,3.2,1050.0,34.5,80.0,4200.0,0
MND_URBAN_01,2023-08-02 03:00:00+00:00,31.7087,76.932,0.0,0.0,0.0,0.7,1.7,78.3,92.3,22.9,90,916.4,2.5,760.0,22.4,65.0,11200.0,0
AUT_JNC_03,2023-08-02 04:00:00+00:00,31.745,77.21,0.0,0.0,0.0,0.1,5.4,100.0,100.0,21.4,100,892.5,3.1,1050.0,34.5,80.0,4200.0,0
JGN_VLY_05,2023-08-02 04:00:00+00:00,31.983,76.776,0.0,0.0,0.0,0.1,8.3,100.0,100.0,24.3,76,889.0,3.2,1220.0,24.6,210.0,1850.0,0
MND_URBAN_01,2023-08-02 04:00:00+00:00,31.7087,76.932,0.0,0.0,0.0,0.7,1.7,78.3,92.3,22.6,92,916.9,1.5,760.0,22.4,65.0,11200.0,0
THL_GRG_04,2023-08-02 04:00:00+00:00,31.713,77.165,0.0,0.0,0.0,0.1,5.4,100.0,100.0,18.4,100,845.2,3.1,980.0,38.2,35.0,5600.0,0
SDR_BSN_07,2023-08-02 04:00:00+00:00,31.533,76.89,0.1,0.2,0.2,0.8,12.7,100.0,100.0,22.7,91,906.9,4.3,860.0,16.8,340.0,3100.0,0
MND_URBAN_01,2023-08-02 05:00:00+00:00,31.7087,76.932,0.0,0.0,0.0,0.7,1.7,78.6,91.7,23.6,85,916.8,3.0,760.0,22.4,65.0,11200.0,0
JGN_VLY_05,2023-08-02 05:00:00+00:00,31.983,76.776,0.0,0.0,0.0,0.1,8.3,100.0,100.0,25.1,76,888.9,1.1,1220.0,24.6,210.0,1850.0,0
AUT_JNC_03,2023-08-02 05:00:00+00:00,31.745,77.21,0.0,0.0,0.0,0.1,5.4,100.0,100.0,22.0,91,892.6,5.4,1050.0,34.5,80.0,4200.0,0
SDR_BSN_07,2023-08-02 05:00:00+00:00,31.533,76.89,0.0,0.2,0.2,0.8,12.7,100.0,100.0,24.3,82,906.7,5.4,860.0,16.8,340.0,3100.0,0
THL_GRG_04,2023-08-02 05:00:00+00:00,31.713,77.165,0.0,0.0,0.0,0.1,5.4,100.0,100.0,19.0,91,845.4,5.4,980.0,38.2,35.0,5600.0,0
SDR_BSN_07,2023-08-02 06:00:00+00:00,31.533,76.89,0.0,0.1,0.2,0.8,12.7,100.0,100.0,24.3,86,906.9,3.3,860.0,16.8,340.0,3100.0,0
THL_GRG_04,2023-08-02 06:00:00+00:00,31.713,77.165,0.0,0.0,0.0,0.1,5.4,100.0,100.0,19.8,85,845.9,4.1,980.0,38.2,35.0,5600.0,0
JGN_VLY_05,2023-08-02 06:00:00+00:00,31.983,76.776,0.0,0.0,0.0,0.1,8.3,100.0,100.0,24.6,81,889.1,0.8,1220.0,24.6,210.0,1850.0,0
MND_URBAN_01,2023-08-02 06:00:00+00:00,31.7087,76.932,0.0,0.0,0.0,0.7,1.7,78.6,91.7,24.0,85,917.1,4.5,760.0,22.4,65.0,11200.0,0
AUT_JNC_03,2023-08-02 06:00:00+00:00,31.745,77.21,0.0,0.0,0.0,0.1,5.4,100.0,100.0,22.8,85,893.0,4.1,1050.0,34.5,80.0,4200.0,0
MND_URBAN_01,2023-08-02 07:00:00+00:00,31.7087,76.932,0.0,0.0,0.0,0.7,1.7,78.6,91.7,25.4,83,917.6,4.0,760.0,22.4,65.0,11200.0,0
JGN_VLY_05,2023-08-02 07:00:00+00:00,31.983,76.776,0.0,0.0,0.0,0.1,8.3,100.0,100.0,24.8,86,889.4,2.6,1220.0,24.6,210.0,1850.0,0
AUT_JNC_03,2023-08-02 07:00:00+00:00,31.745,77.21,0.0,0.0,0.0,0.1,5.4,100.0,100.0,24.6,79,893.9,4.4,1050.0,34.5,80.0,4200.0,0
THL_GRG_04,2023-08-02 07:00:00+00:00,31.713,77.165,0.0,0.0,0.0,0.1,5.4,100.0,100.0,21.6,79,847.1,4.4,980.0,38.2,35.0,5600.0,0
SDR_BSN_07,2023-08-02 07:00:00+00:00,31.533,76.89,0.0,0.0,0.2,0.8,12.7,100.0,100.0,25.4,84,907.5,4.6,860.0,16.8,340.0,3100.0,0
AUT_JNC_03,2023-08-02 08:00:00+00:00,31.745,77.21,0.0,0.0,0.0,0.1,5.4,100.0,100.0,26.8,72,894.5,1.6,1050.0,34.5,80.0,4200.0,0
THL_GRG_04,2023-08-02 08:00:00+00:00,31.713,77.165,0.0,0.0,0.0,0.1,5.4,100.0,100.0,23.8,72,847.9,1.6,980.0,38.2,35.0,5600.0,0
MND_URBAN_01,2023-08-02 08:00:00+00:00,31.7087,76.932,0.0,0.0,0.0,0.7,1.7,78.3,91.4,27.4,73,918.2,3.1,760.0,22.4,65.0,11200.0,0
SDR_BSN_07,2023-08-02 08:00:00+00:00,31.533,76.89,0.0,0.0,0.2,0.8,12.7,100.0,100.0,26.9,78,908.1,1.5,860.0,16.8,340.0,3100.0,0
JGN_VLY_05,2023-08-02 08:00:00+00:00,31.983,76.776,0.0,0.0,0.0,0.1,8.3,100.0,100.0,25.5,83,889.8,3.1,1220.0,24.6,210.0,1850.0,0
SDR_BSN_07,2023-08-02 09:00:00+00:00,31.533,76.89,0.0,0.0,0.1,0.8,12.7,100.0,100.0,28.2,74,908.5,1.8,860.0,16.8,340.0,3100.0,0
JGN_VLY_05,2023-08-02 09:00:00+00:00,31.983,76.776,0.0,0.0,0.0,0.1,8.3,100.0,100.0,26.6,77,890.3,3.4,1220.0,24.6,210.0,1850.0,0
MND_URBAN_01,2023-08-02 09:00:00+00:00,31.7087,76.932,0.0,0.0,0.0,0.7,1.7,77.7,91.4,28.8,70,918.6,3.6,760.0,22.4,65.0,11200.0,0
THL_GRG_04,2023-08-02 09:00:00+00:00,31.713,77.165,0.0,0.0,0.0,0.1,5.4,100.0,100.0,25.2,71,848.4,3.1,980.0,38.2,35.0,5600.0,0
AUT_JNC_03,2023-08-02 09:00:00+00:00,31.745,77.21,0.0,0.0,0.0,0.1,5.4,100.0,100.0,28.2,71,894.8,3.1,1050.0,34.5,80.0,4200.0,0
JGN_VLY_05,2023-08-02 10:00:00+00:00,31.983,76.776,0.0,0.0,0.0,0.1,8.3,100.0,100.0,27.4,75,890.6,5.2,1220.0,24.6,210.0,1850.0,0
THL_GRG_04,2023-08-02 10:00:00+00:00,31.713,77.165,0.0,0.0,0.0,0.1,5.4,100.0,100.0,25.8,73,848.8,5.7,980.0,38.2,35.0,5600.0,0
AUT_JNC_03,2023-08-02 10:00:00+00:00,31.745,77.21,0.0,0.0,0.0,0.1,5.4,100.0,100.0,28.8,74,895.1,5.7,1050.0,34.5,80.0,4200.0,0
SDR_BSN_07,2023-08-02 10:00:00+00:00,31.533,76.89,0.0,0.0,0.0,0.8,12.7,100.0,100.0,29.2,71,908.8,3.2,860.0,16.8,340.0,3100.0,0
MND_URBAN_01,2023-08-02 10:00:00+00:00,31.7087,76.932,0.0,0.0,0.0,0.7,1.7,76.9,91.1,29.9,68,918.8,3.5,760.0,22.4,65.0,11200.0,0
THL_GRG_04,2023-08-02 11:00:00+00:00,31.713,77.165,0.0,0.0,0.0,0.1,5.4,100.0,100.0,25.9,75,848.8,6.4,980.0,38.2,35.0,5600.0,0
MND_URBAN_01,2023-08-02 11:00:00+00:00,31.7087,76.932,0.0,0.0,0.0,0.7,1.7,75.7,91.1,30.9,67,918.8,4.1,760.0,22.4,65.0,11200.0,0
SDR_BSN_07,2023-08-02 11:00:00+00:00,31.533,76.89,0.1,0.1,0.1,0.9,12.8,100.0,100.0,29.9,68,908.8,4.7,860.0,16.8,340.0,3100.0,0
JGN_VLY_05,2023-08-02 11:00:00+00:00,31.983,76.776,0.1,0.1,0.1,0.2,8.4,100.0,100.0,28.3,72,890.7,6.9,1220.0,24.6,210.0,1850.0,0
AUT_JNC_03,2023-08-02 11:00:00+00:00,31.745,77.21,0.0,0.0,0.0,0.1,5.4,100.0,100.0,28.9,76,895.1,6.4,1050.0,34.5,80.0,4200.0,0
JGN_VLY_05,2023-08-02 12:00:00+00:00,31.983,76.776,0.6,0.7,0.7,0.8,8.8,100.0,100.0,28.0,74,890.1,6.2,1220.0,24.6,210.0,1850.0,0
AUT_JNC_03,2023-08-02 12:00:00+00:00,31.745,77.21,0.0,0.0,0.0,0.1,5.4,100.0,100.0,29.2,74,894.7,6.5,1050.0,34.5,80.0,4200.0,0
SDR_BSN_07,2023-08-02 12:00:00+00:00,31.533,76.89,0.1,0.2,0.2,0.9,12.9,100.0,100.0,30.2,67,908.2,5.5,860.0,16.8,340.0,3100.0,0
MND_URBAN_01,2023-08-02 12:00:00+00:00,31.7087,76.932,0.1,0.1,0.1,0.7,1.8,74.9,90.9,31.4,66,918.2,4.7,760.0,22.4,65.0,11200.0,0
THL_GRG_04,2023-08-02 12:00:00+00:00,31.713,77.165,0.0,0.0,0.0,0.1,5.4,100.0,100.0,26.2,74,848.5,6.5,980.0,38.2,35.0,5600.0,0
SDR_BSN_07,2023-08-02 13:00:00+00:00,31.533,76.89,0.7,0.9,0.9,1.5,13.6,100.0,100.0,29.9,69,907.8,5.8,860.0,16.8,340.0,3100.0,0
JGN_VLY_05,2023-08-02 13:00:00+00:00,31.983,76.776,0.0,0.7,0.7,0.8,8.8,100.0,100.0,28.9,71,889.7,8.2,1220.0,24.6,210.0,1850.0,0
MND_URBAN_01,2023-08-02 13:00:00+00:00,31.7087,76.932,0.2,0.3,0.3,0.8,1.9,74.3,90.6,31.3,65,917.9,6.3,760.0,22.4,65.0,11200.0,0
AUT_JNC_03,2023-08-02 13:00:00+00:00,31.745,77.21,0.1,0.1,0.1,0.2,5.5,100.0,100.0,29.2,74,894.4,5.9,1050.0,34.5,80.0,4200.0,0
THL_GRG_04,2023-08-02 13:00:00+00:00,31.713,77.165,0.1,0.1,0.1,0.2,5.5,100.0,100.0,26.2,74,848.2,5.9,980.0,38.2,35.0,5600.0,0
JGN_VLY_05,2023-08-02 14:00:00+00:00,31.983,76.776,1.6,2.2,2.3,2.4,10.4,100.0,100.0,26.9,75,889.4,4.8,1220.0,24.6,210.0,1850.0,0
MND_URBAN_01,2023-08-02 14:00:00+00:00,31.7087,76.932,0.0,0.3,0.3,0.6,1.8,73.1,90.6,30.5,71,917.4,5.7,760.0,22.4,65.0,11200.0,0
THL_GRG_04,2023-08-02 14:00:00+00:00,31.713,77.165,0.2,0.3,0.3,0.4,5.7,100.0,100.0,25.3,79,847.6,4.5,980.0,38.2,35.0,5600.0,0
SDR_BSN_07,2023-08-02 14:00:00+00:00,31.533,76.89,2.1,2.9,3.0,3.5,15.2,100.0,100.0,29.5,70,907.4,4.6,860.0,16.8,340.0,3100.0,0
AUT_JNC_03,2023-08-02 14:00:00+00:00,31.745,77.21,0.2,0.3,0.3,0.4,5.7,100.0,100.0,28.3,79,893.9,4.5,1050.0,34.5,80.0,4200.0,0
SDR_BSN_07,2023-08-02 15:00:00+00:00,31.533,76.89,1.0,3.8,4.0,4.4,15.7,100.0,100.0,28.3,76,907.0,4.3,860.0,16.8,340.0,3100.0,0
JGN_VLY_05,2023-08-02 15:00:00+00:00,31.983,76.776,0.4,2.0,2.7,2.8,10.8,100.0,100.0,27.6,75,888.8,5.9,1220.0,24.6,210.0,1850.0,0
AUT_JNC_03,2023-08-02 15:00:00+00:00,31.745,77.21,0.4,0.7,0.7,0.8,5.3,100.0,100.0,27.2,86,893.6,4.3,1050.0,34.5,80.0,4200.0,0
THL_GRG_04,2023-08-02 15:00:00+00:00,31.713,77.165,0.4,0.7,0.7,0.8,5.3,100.0,100.0,24.2,86,847.2,4.3,980.0,38.2,35.0,5600.0,0
MND_URBAN_01,2023-08-02 15:00:00+00:00,31.7087,76.932,0.0,0.2,0.3,0.4,1.8,72.6,90.3,30.4,71,917.0,2.5,760.0,22.4,65.0,11200.0,0
AUT_JNC_03,2023-08-02 16:00:00+00:00,31.745,77.21,0.0,0.6,0.7,0.8,5.0,100.0,100.0,28.0,82,893.5,1.5,1050.0,34.5,80.0,4200.0,0
MND_URBAN_01,2023-08-02 16:00:00+00:00,31.7087,76.932,0.5,0.5,0.8,0.8,2.2,73.4,90.3,28.8,78,917.1,7.0,760.0,22.4,65.0,11200.0,0
SDR_BSN_07,2023-08-02 16:00:00+00:00,31.533,76.89,0.2,3.3,4.2,4.5,15.0,100.0,100.0,26.8,84,906.9,0.4,860.0,16.8,340.0,3100.0,0
THL_GRG_04,2023-08-02 16:00:00+00:00,31.713,77.165,0.0,0.6,0.7,0.8,5.0,100.0,100.0,25.0,82,847.1,1.5,980.0,38.2,35.0,5600.0,0
JGN_VLY_05,2023-08-02 16:00:00+00:00,31.983,76.776,1.4,3.4,4.1,4.2,12.2,100.0,100.0,27.4,75,888.7,2.3,1220.0,24.6,210.0,1850.0,0
MND_URBAN_01,2023-08-02 17:00:00+00:00,31.7087,76.932,0.2,0.7,1.0,1.0,2.4,71.1,89.1,28.6,77,917.6,3.2,760.0,22.4,65.0,11200.0,0
JGN_VLY_05,2023-08-02 17:00:00+00:00,31.983,76.776,1.8,3.6,5.8,6.0,13.9,100.0,100.0,25.0,84,889.1,2.4,1220.0,24.6,210.0,1850.0,0
AUT_JNC_03,2023-08-02 17:00:00+00:00,31.745,77.21,0.4,0.8,1.1,1.2,5.0,100.0,100.0,26.9,82,894.0,4.6,1050.0,34.5,80.0,4200.0,0
THL_GRG_04,2023-08-02 17:00:00+00:00,31.713,77.165,0.4,0.8,1.1,1.2,5.0,100.0,100.0,23.9,82,847.5,4.6,980.0,38.2,35.0,5600.0,0
SDR_BSN_07,2023-08-02 17:00:00+00:00,31.533,76.89,0.0,1.2,4.1,4.5,14.5,100.0,100.0,27.5,80,907.5,4.2,860.0,16.8,340.0,3100.0,0
SDR_BSN_07,2023-08-02 18:00:00+00:00,31.533,76.89,0.0,0.2,4.0,4.4,14.5,100.0,100.0,27.1,84,907.4,1.5,860.0,16.8,340.0,3100.0,0
AUT_JNC_03,2023-08-02 18:00:00+00:00,31.745,77.21,0.3,0.7,1.4,1.5,5.3,100.0,100.0,25.9,89,893.9,0.8,1050.0,34.5,80.0,4200.0,0
THL_GRG_04,2023-08-02 18:00:00+00:00,31.713,77.165,0.3,0.7,1.4,1.5,5.3,100.0,100.0,22.9,89,847.3,0.8,980.0,38.2,35.0,5600.0,0
JGN_VLY_05,2023-08-02 18:00:00+00:00,31.983,76.776,0.0,3.2,5.2,5.9,13.8,100.0,100.0,25.1,85,889.1,3.6,1220.0,24.6,210.0,1850.0,0
MND_URBAN_01,2023-08-02 18:00:00+00:00,31.7087,76.932,0.0,0.7,0.9,1.0,2.4,71.1,88.9,28.4,78,917.6,1.4,760.0,22.4,65.0,11200.0,0
MND_URBAN_01,2023-08-02 19:00:00+00:00,31.7087,76.932,0.0,0.2,0.7,1.0,2.4,71.4,88.9,27.3,87,917.7,1.9,760.0,22.4,65.0,11200.0,0
JGN_VLY_05,2023-08-02 19:00:00+00:00,31.983,76.776,0.0,1.8,5.2,5.9,13.8,100.0,100.0,24.9,86,889.1,2.4,1220.0,24.6,210.0,1850.0,0
THL_GRG_04,2023-08-02 19:00:00+00:00,31.713,77.165,0.0,0.7,1.3,1.4,5.3,100.0,100.0,22.2,93,847.1,1.8,980.0,38.2,35.0,5600.0,0
SDR_BSN_07,2023-08-02 19:00:00+00:00,31.533,76.89,0.0,0.0,3.3,4.4,14.5,100.0,100.0,27.0,79,907.6,2.5,860.0,16.8,340.0,3100.0,0
AUT_JNC_03,2023-08-02 19:00:00+00:00,31.745,77.21,0.0,0.7,1.3,1.4,5.3,100.0,100.0,25.2,93,893.9,1.8,1050.0,34.5,80.0,4200.0,0
MND_URBAN_01,2023-08-02 20:00:00+00:00,31.7087,76.932,0.0,0.0,0.7,1.0,2.4,71.4,88.9,26.6,89,918.0,3.4,760.0,22.4,65.0,11200.0,0
THL_GRG_04,2023-08-02 20:00:00+00:00,31.713,77.165,0.0,0.3,1.1,1.4,5.3,100.0,100.0,21.8,94,847.5,3.8,980.0,38.2,35.0,5600.0,0
JGN_VLY_05,2023-08-02 20:00:00+00:00,31.983,76.776,0.0,0.0,3.6,5.9,13.8,100.0,100.0,25.5,80,889.8,2.7,1220.0,24.6,210.0,1850.0,0
SDR_BSN_07,2023-08-02 20:00:00+00:00,31.533,76.89,0.0,0.0,1.2,4.4,14.5,100.0,100.0,24.9,90,907.5,4.2,860.0,16.8,340.0,3100.0,0
AUT_JNC_03,2023-08-02 20:00:00+00:00,31.745,77.21,0.0,0.3,1.1,1.4,5.3,100.0,100.0,24.8,94,894.3,3.8,1050.0,34.5,80.0,4200.0,0
SDR_BSN_07,2023-08-02 21:00:00+00:00,31.533,76.89,0.0,0.0,0.2,4.4,14.5,100.0,100.0,24.2,94,908.3,4.5,860.0,16.8,340.0,3100.0,0
THL_GRG_04,2023-08-02 21:00:00+00:00,31.713,77.165,0.3,0.3,1.0,1.7,5.6,100.0,100.0,20.7,95,847.3,4.9,980.0,38.2,35.0,5600.0,0
JGN_VLY_05,2023-08-02 21:00:00+00:00,31.983,76.776,0.0,0.0,3.2,5.9,13.8,100.0,100.0,25.4,80,890.2,1.8,1220.0,24.6,210.0,1850.0,0
MND_URBAN_01,2023-08-02 21:00:00+00:00,31.7087,76.932,0.0,0.0,0.7,1.0,2.4,71.7,88.9,26.1,90,918.4,3.2,760.0,22.4,65.0,11200.0,0
AUT_JNC_03,2023-08-02 21:00:00+00:00,31.745,77.21,0.3,0.3,1.0,1.7,5.6,100.0,100.0,23.7,96,894.3,4.9,1050.0,34.5,80.0,4200.0,0
SDR_BSN_07,2023-08-02 22:00:00+00:00,31.533,76.89,0.0,0.0,0.0,4.4,14.5,100.0,100.0,24.6,95,908.9,1.4,860.0,16.8,340.0,3100.0,0
THL_GRG_04,2023-08-02 22:00:00+00:00,31.713,77.165,0.3,0.6,1.3,2.0,5.9,100.0,100.0,21.0,96,847.8,2.5,980.0,38.2,35.0,5600.0,0
JGN_VLY_05,2023-08-02 22:00:00+00:00,31.983,76.776,0.0,0.0,1.8,5.9,13.8,100.0,100.0,24.0,91,890.3,3.1,1220.0,24.6,210.0,1850.0,0
AUT_JNC_03,2023-08-02 22:00:00+00:00,31.745,77.21,0.3,0.6,1.3,2.0,5.9,100.0,100.0,24.0,96,894.8,2.5,1050.0,34.5,80.0,4200.0,0
MND_URBAN_01,2023-08-02 22:00:00+00:00,31.7087,76.932,0.0,0.0,0.2,1.0,2.4,71.7,88.9,24.9,95,918.8,2.9,760.0,22.4,65.0,11200.0,0
AUT_JNC_03,2023-08-02 23:00:00+00:00,31.745,77.21,0.1,0.7,1.0,2.1,6.0,100.0,100.0,23.6,98,894.7,2.5,1050.0,34.5,80.0,4200.0,0
THL_GRG_04,2023-08-02 23:00:00+00:00,31.713,77.165,0.1,0.7,1.0,2.1,6.0,100.0,100.0,20.6,98,847.7,2.5,980.0,38.2,35.0,5600.0,0
JGN_VLY_05,2023-08-02 23:00:00+00:00,31.983,76.776,0.0,0.0,0.0,5.9,13.8,100.0,100.0,23.9,92,890.4,1.8,1220.0,24.6,210.0,1850.0,0
MND_URBAN_01,2023-08-02 23:00:00+00:00,31.7087,76.932,0.0,0.0,0.0,1.0,2.4,72.0,88.9,24.3,97,918.7,2.2,760.0,22.4,65.0,11200.0,0
SDR_BSN_07,2023-08-02 23:00:00+00:00,31.533,76.89,0.1,0.1,0.1,4.5,14.6,100.0,100.0,22.9,98,908.0,3.7,860.0,16.8,340.0,3100.0,0
JGN_VLY_05,2023-08-03 00:00:00+00:00,31.983,76.776,0.0,0.0,0.0,5.9,13.8,100.0,100.0,24.1,89,890.4,1.5,1220.0,24.6,210.0,1850.0,0
SDR_BSN_07,2023-08-03 00:00:00+00:00,31.533,76.89,0.0,0.1,0.1,4.5,14.6,100.0,100.0,22.7,98,907.8,3.4,860.0,16.8,340.0,3100.0,0
THL_GRG_04,2023-08-03 00:00:00+00:00,31.713,77.165,0.1,0.5,0.8,2.2,6.1,100.0,100.0,20.7,98,847.6,2.5,980.0,38.2,35.0,5600.0,0
AUT_JNC_03,2023-08-03 00:00:00+00:00,31.745,77.21,0.1,0.5,0.8,2.2,6.1,100.0,100.0,23.7,99,894.7,2.5,1050.0,34.5,80.0,4200.0,0
MND_URBAN_01,2023-08-03 00:00:00+00:00,31.7087,76.932,0.0,0.0,0.0,1.0,2.4,72.3,88.9,23.7,99,918.5,3.6,760.0,22.4,65.0,11200.0,0
MND_URBAN_01,2023-08-03 01:00:00+00:00,31.7087,76.932,0.0,0.0,0.0,1.0,2.4,72.3,88.6,23.4,98,917.5,2.3,760.0,22.4,65.0,11200.0,0
SDR_BSN_07,2023-08-03 01:00:00+00:00,31.533,76.89,0.0,0.1,0.1,4.5,14.6,100.0,100.0,22.4,96,907.0,4.1,860.0,16.8,340.0,3100.0,0
JGN_VLY_05,2023-08-03 01:00:00+00:00,31.983,76.776,0.0,0.0,0.0,5.9,13.8,100.0,100.0,23.7,90,889.3,3.2,1220.0,24.6,210.0,1850.0,0
AUT_JNC_03,2023-08-03 01:00:00+00:00,31.745,77.21,0.0,0.2,0.8,2.2,6.1,100.0,100.0,23.3,99,893.7,2.3,1050.0,34.5,80.0,4200.0,0
THL_GRG_04,2023-08-03 01:00:00+00:00,31.713,77.165,0.0,0.2,0.8,2.2,6.1,100.0,100.0,20.3,99,846.6,2.3,980.0,38.2,35.0,5600.0,0
SDR_BSN_07,2023-08-03 02:00:00+00:00,31.533,76.89,0.0,0.0,0.1,4.5,14.6,100.0,100.0,22.0,96,906.4,4.4,860.0,16.8,340.0,3100.0,0
JGN_VLY_05,2023-08-03 02:00:00+00:00,31.983,76.776,0.0,0.0,0.0,5.9,13.8,100.0,100.0,24.6,83,889.3,2.1,1220.0,24.6,210.0,1850.0,0
MND_URBAN_01,2023-08-03 02:00:00+00:00,31.7087,76.932,0.0,0.0,0.0,1.0,2.4,72.6,88.6,23.1,97,916.9,2.3,760.0,22.4,65.0,11200.0,0
AUT_JNC_03,2023-08-03 02:00:00+00:00,31.745,77.21,0.0,0.1,0.8,2.2,6.1,100.0,100.0,23.2,98,893.1,2.2,1050.0,34.5,80.0,4200.0,0
THL_GRG_04,2023-08-03 02:00:00+00:00,31.713,77.165,0.0,0.1,0.8,2.2,6.1,100.0,100.0,20.2,98,846.0,2.2,980.0,38.2,35.0,5600.0,0
THL_GRG_04,2023-08-03 03:00:00+00:00,31.713,77.165,0.0,0.0,0.5,2.2,6.1,100.0,100.0,19.4,99,845.5,4.1,980.0,38.2,35.0,5600.0,0
SDR_BSN_07,2023-08-03 03:00:00+00:00,31.533,76.89,0.0,0.0,0.1,4.4,14.6,100.0,100.0,21.5,97,906.2,2.5,860.0,16.8,340.0,3100.0,0
MND_URBAN_01,2023-08-03 03:00:00+00:00,31.7087,76.932,0.0,0.0,0.0,1.0,2.4,72.6,88.6,22.6,98,916.5,2.6,760.0,22.4,65.0,11200.0,0
AUT_JNC_03,2023-08-03 03:00:00+00:00,31.745,77.21,0.0,0.0,0.5,2.2,6.1,100.0,100.0,22.4,99,892.6,4.1,1050.0,34.5,80.0,4200.0,0
JGN_VLY_05,2023-08-03 03:00:00+00:00,31.983,76.776,0.0,0.0,0.0,5.9,13.8,100.0,100.0,24.2,86,889.0,2.3,1220.0,24.6,210.0,1850.0,0
MND_URBAN_01,2023-08-03 04:00:00+00:00,31.7087,76.932,0.0,0.0,0.0,1.0,2.4,72.9,88.6,22.2,98,916.5,2.5,760.0,22.4,65.0,11200.0,0
SDR_BSN_07,2023-08-03 04:00:00+00:00,31.533,76.89,0.0,0.0,0.1,4.3,14.6,100.0,100.0,21.8,93,906.5,2.5,860.0,16.8,340.0,3100.0,0
AUT_JNC_03,2023-08-03 04:00:00+00:00,31.745,77.21,0.0,0.0,0.2,2.2,6.1,100.0,100.0,22.4,98,892.5,3.8,1050.0,34.5,80.0,4200.0,0
THL_GRG_04,2023-08-03 04:00:00+00:00,31.713,77.165,0.0,0.0,0.2,2.2,6.1,100.0,100.0,19.4,98,845.4,3.8,980.0,38.2,35.0,5600.0,0
JGN_VLY_05,2023-08-03 04:00:00+00:00,31.983,76.776,0.0,0.0,0.0,5.9,13.8,100.0,100.0,23.1,92,888.5,4.3,1220.0,24.6,210.0,1850.0,0
