time,precipitation,rain,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,station_id,station_name,latitude,longitude,elevation_m,catchment_slope_deg,dist_to_river_m,upstream_drainage_sqkm,period_id,rainfall_1h_mm,rainfall_3h_mm,rainfall_6h_mm,rainfall_24h_mm,rainfall_72h_mm,soil_saturation_pct,deep_soil_saturation_pct,flood_occurred,temperature_c,relative_humidity_pct,surface_pressure_hpa,wind_speed_kmh
2022-07-20T03:00,0.0,0.0,0.298,0.331,24.4,85,916.1,3.6,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.0,0.0,0.0,0.7,2.7,66.22,73.56,0,24.4,85,916.1,3.6
2022-07-20T04:00,0.0,0.0,0.298,0.331,24.7,81,917.2,3.7,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.0,0.0,0.0,0.7,2.7,66.22,73.56,0,24.7,81,917.2,3.7
2022-07-20T05:00,6.8,6.8,0.317,0.331,24.0,91,917.5,3.5,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,6.8,6.8,6.8,7.5,9.5,70.44,73.56,0,24.0,91,917.5,3.5
2022-07-20T06:00,0.0,0.0,0.317,0.33,24.8,86,917.9,1.5,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.0,6.8,6.8,7.5,8.9,70.44,73.33,0,24.8,86,917.9,1.5
2022-07-20T07:00,0.3,0.3,0.321,0.33,25.4,85,918.5,2.9,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.3,7.1,7.1,7.8,9.0,71.33,73.33,0,25.4,85,918.5,2.9
2022-07-20T08:00,2.6,2.6,0.353,0.33,25.2,86,920.0,7.7,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,2.6,2.9,9.7,10.4,11.3,78.44,73.33,0,25.2,86,920.0,7.7
2022-07-20T09:00,2.6,2.6,0.385,0.331,24.2,89,920.2,6.3,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,2.6,5.5,12.3,13.0,13.4,85.56,73.56,0,24.2,89,920.2,6.3
2022-07-20T10:00,0.8,0.8,0.391,0.331,25.1,86,920.6,2.2,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.8,6.0,13.1,13.8,14.1,86.89,73.56,0,25.1,86,920.6,2.2
2022-07-20T11:00,0.7,0.7,0.395,0.332,26.0,85,920.2,4.2,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.7,4.1,7.0,14.2,14.8,87.78,73.78,0,26.0,85,920.2,4.2
2022-07-20T12:00,0.2,0.2,0.392,0.333,27.7,74,919.9,5.4,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.2,1.7,7.2,14.2,15.0,87.11,74.0,0,27.7,74,919.9,5.4
2022-07-20T13:00,0.1,0.1,0.388,0.334,28.6,72,919.1,5.0,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.1,1.0,7.0,14.3,15.1,86.22,74.22,0,28.6,72,919.1,5.0
2022-07-20T14:00,0.1,0.1,0.383,0.334,29.0,72,918.3,4.7,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.1,0.4,4.5,14.4,15.2,85.11,74.22,0,29.0,72,918.3,4.7
2022-07-20T15:00,0.0,0.0,0.378,0.334,29.2,74,917.1,4.0,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.0,0.2,1.9,14.2,15.2,84.0,74.22,0,29.2,74,917.1,4.0
2022-07-20T16:00,0.1,0.1,0.375,0.334,28.8,75,916.5,2.7,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.1,0.2,1.2,14.3,15.3,83.33,74.22,0,28.8,75,916.5,2.7
2022-07-20T17:00,0.9,0.9,0.377,0.333,28.2,70,917.4,6.9,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.9,1.0,1.4,15.2,16.2,83.78,74.0,0,28.2,70,917.4,6.9
2022-07-20T18:00,1.2,1.2,0.387,0.334,26.1,80,918.1,1.4,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,1.2,2.2,2.4,16.4,17.4,86.0,74.22,0,26.1,80,918.1,1.4
2022-07-20T19:00,0.4,0.4,0.389,0.334,25.2,86,918.4,2.2,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.4,2.5,2.7,16.8,17.8,86.44,74.22,0,25.2,86,918.4,2.2
2022-07-20T20:00,0.6,0.6,0.393,0.335,24.4,91,918.5,1.5,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.6,2.2,3.2,17.4,18.4,87.33,74.44,0,24.4,91,918.5,1.5
2022-07-20T21:00,0.0,0.0,0.39,0.336,24.9,87,919.4,2.4,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.0,1.0,3.2,17.4,18.4,86.67,74.67,0,24.9,87,919.4,2.4
2022-07-20T22:00,0.0,0.0,0.387,0.337,25.0,86,919.4,0.8,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.0,0.6,3.1,17.4,18.4,86.0,74.89,0,25.0,86,919.4,0.8
2022-07-20T23:00,0.1,0.1,0.386,0.338,24.3,94,919.5,1.8,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.1,0.1,2.3,17.5,18.5,85.78,75.11,0,24.3,94,919.5,1.8
2022-07-21T00:00,0.0,0.0,0.385,0.338,23.7,93,918.8,3.5,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.0,0.1,1.1,17.5,18.5,85.56,75.11,0,23.7,93,918.8,3.5
2022-07-21T01:00,0.0,0.0,0.382,0.339,23.6,93,917.6,4.7,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.0,0.1,0.7,17.5,18.5,84.89,75.33,0,23.6,93,917.6,4.7
2022-07-21T02:00,0.0,0.0,0.38,0.339,24.4,88,917.2,3.0,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.0,0.0,0.1,17.5,18.5,84.44,75.33,0,24.4,88,917.2,3.0
2022-07-21T03:00,0.0,0.0,0.379,0.339,24.1,89,917.5,2.6,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.0,0.0,0.1,17.5,18.5,84.22,75.33,0,24.1,89,917.5,2.6
2022-07-21T04:00,0.0,0.0,0.377,0.34,24.4,88,918.2,1.1,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.0,0.0,0.1,17.5,18.5,83.78,75.56,0,24.4,88,918.2,1.1
2022-07-21T05:00,0.2,0.2,0.365,0.335,23.9,88,919.3,0.5,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.2,0.2,0.2,10.9,18.7,81.11,74.44,0,23.9,88,919.3,0.5
2022-07-21T06:00,0.0,0.0,0.364,0.336,24.1,88,920.2,2.3,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.0,0.2,0.2,10.9,18.7,80.89,74.67,0,24.1,88,920.2,2.3
2022-07-21T07:00,0.0,0.0,0.364,0.336,24.5,88,921.0,1.6,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.0,0.2,0.2,10.6,18.7,80.89,74.67,0,24.5,88,921.0,1.6
2022-07-21T08:00,0.3,0.3,0.365,0.336,24.7,88,921.3,1.5,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.3,0.3,0.5,8.3,19.0,81.11,74.67,0,24.7,88,921.3,1.5
2022-07-21T09:00,0.2,0.2,0.366,0.336,25.0,87,921.3,2.3,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.2,0.5,0.7,5.9,19.2,81.33,74.67,0,25.0,87,921.3,2.3
2022-07-21T10:00,0.1,0.1,0.365,0.336,25.5,86,921.6,2.3,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.1,0.6,0.8,5.2,19.3,81.11,74.67,0,25.5,86,921.6,2.3
2022-07-21T11:00,0.3,0.3,0.367,0.336,25.3,88,922.5,3.9,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.3,0.6,0.9,4.8,19.6,81.56,74.67,0,25.3,88,922.5,3.9
2022-07-21T12:00,0.6,0.6,0.372,0.336,25.9,87,922.8,3.1,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.6,1.0,1.5,5.2,20.2,82.67,74.67,0,25.9,87,922.8,3.1
2022-07-21T13:00,2.5,2.5,0.4,0.337,25.6,84,922.2,0.5,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,2.5,3.4,4.0,7.6,22.7,88.89,74.89,0,25.6,84,922.2,0.5
2022-07-21T14:00,0.9,0.9,0.405,0.338,26.1,82,921.6,3.3,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.9,4.0,4.6,8.4,23.5,90.0,75.11,0,26.1,82,921.6,3.3
2022-07-21T15:00,0.5,0.5,0.405,0.34,26.6,81,920.7,2.9,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.5,3.9,4.9,8.9,23.9,90.0,75.56,0,26.6,81,920.7,2.9
2022-07-21T16:00,0.2,0.2,0.402,0.341,27.2,80,920.2,0.5,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.2,1.6,5.0,9.0,24.0,89.33,75.78,0,27.2,80,920.2,0.5
2022-07-21T17:00,0.0,0.0,0.371,0.335,26.2,84,919.9,1.1,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.0,0.7,4.7,8.1,24.0,82.44,74.44,0,26.2,84,919.9,1.1
2022-07-21T18:00,0.0,0.0,0.369,0.336,25.9,86,919.9,3.1,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.0,0.2,4.1,6.9,24.0,82.0,74.67,0,25.9,86,919.9,3.1
2022-07-21T19:00,0.0,0.0,0.368,0.336,25.1,89,920.5,3.6,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.0,0.0,1.6,6.5,24.0,81.78,74.67,0,25.1,89,920.5,3.6
2022-07-21T20:00,0.1,0.1,0.367,0.336,25.3,88,921.8,1.9,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.1,0.1,0.8,6.0,24.1,81.56,74.67,0,25.3,88,921.8,1.9
2022-07-21T21:00,0.1,0.1,0.367,0.336,24.8,90,922.9,2.3,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.1,0.2,0.4,6.1,24.2,81.56,74.67,0,24.8,90,922.9,2.3
2022-07-21T22:00,4.5,4.5,0.423,0.337,23.6,94,923.5,1.3,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,4.5,4.7,4.7,10.6,28.7,94.0,74.89,0,23.6,94,923.5,1.3
2022-07-21T23:00,6.1,6.1,0.439,0.358,23.3,95,923.7,4.9,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,6.1,10.7,10.8,16.6,34.8,97.56,79.56,0,23.3,95,923.7,4.9
2022-07-22T00:00,5.6,5.6,0.424,0.383,23.1,94,923.5,5.1,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,5.6,16.2,16.4,22.2,40.4,94.22,85.11,0,23.1,94,923.5,5.1
2022-07-22T01:00,0.1,0.1,0.418,0.384,23.2,92,922.9,3.8,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.1,11.8,16.5,22.3,40.5,92.89,85.33,0,23.2,92,922.9,3.8
2022-07-22T02:00,0.1,0.1,0.414,0.385,23.1,93,921.6,2.8,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.1,5.8,16.5,22.4,40.6,92.0,85.56,0,23.1,93,921.6,2.8
2022-07-22T03:00,0.0,0.0,0.41,0.386,23.5,90,920.7,3.1,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.0,0.2,16.4,22.4,40.6,91.11,85.78,0,23.5,90,920.7,3.1
2022-07-22T04:00,0.0,0.0,0.407,0.386,23.7,89,921.0,4.0,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.0,0.1,11.9,22.4,40.6,90.44,85.78,0,23.7,89,921.0,4.0
2022-07-22T05:00,0.0,0.0,0.365,0.338,24.6,85,922.5,2.5,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.0,0.0,5.8,22.2,40.6,81.11,75.11,0,24.6,85,922.5,2.5
2022-07-22T06:00,0.0,0.0,0.364,0.338,25.1,83,923.0,1.8,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.0,0.0,0.2,22.2,40.6,80.89,75.11,0,25.1,83,923.0,1.8
2022-07-22T07:00,0.0,0.0,0.363,0.338,25.2,83,924.1,2.5,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.0,0.0,0.1,22.2,40.6,80.67,75.11,0,25.2,83,924.1,2.5
2022-07-22T08:00,0.2,0.2,0.364,0.338,25.4,84,924.4,1.1,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.2,0.2,0.2,22.1,40.8,80.89,75.11,0,25.4,84,924.4,1.1
2022-07-22T09:00,0.3,0.3,0.366,0.338,25.9,83,924.4,0.8,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.3,0.5,0.5,22.2,41.1,81.33,75.11,0,25.9,83,924.4,0.8
2022-07-22T10:00,0.7,0.7,0.372,0.338,27.2,79,924.5,2.5,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.7,1.2,1.2,22.8,41.8,82.67,75.11,0,27.2,79,924.5,2.5
2022-07-22T11:00,0.0,0.0,0.369,0.338,27.2,79,924.3,1.8,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.0,1.0,1.2,22.5,41.5,82.0,75.11,0,27.2,79,924.3,1.8
2022-07-22T12:00,0.1,0.1,0.368,0.338,27.5,78,923.9,3.0,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.1,0.8,1.3,22.0,41.4,81.78,75.11,0,27.5,78,923.9,3.0
2022-07-22T13:00,0.3,0.3,0.368,0.338,28.3,74,923.1,2.5,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.3,0.4,1.6,19.8,41.7,81.78,75.11,0,28.3,74,923.1,2.5
2022-07-22T14:00,0.4,0.4,0.368,0.338,28.2,74,922.2,6.8,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.4,0.8,1.8,19.3,42.1,81.78,75.11,0,28.2,74,922.2,6.8
2022-07-22T15:00,0.4,0.4,0.37,0.338,27.7,77,921.4,4.1,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.4,1.1,1.9,19.2,42.3,82.22,75.11,0,27.7,77,921.4,4.1
2022-07-22T16:00,0.0,0.0,0.367,0.338,26.9,81,921.2,4.3,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.0,0.8,1.2,19.0,42.3,81.56,75.11,0,26.9,81,921.2,4.3
2022-07-22T17:00,0.0,0.0,0.358,0.335,27.7,76,921.3,3.3,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.0,0.4,1.2,19.0,42.3,79.56,74.44,0,27.7,76,921.3,3.3
2022-07-22T18:00,0.0,0.0,0.357,0.335,27.6,76,921.5,0.8,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.0,0.0,1.1,19.0,42.3,79.33,74.44,0,27.6,76,921.5,0.8
2022-07-22T19:00,0.0,0.0,0.356,0.335,27.3,75,921.9,1.3,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.0,0.0,0.8,19.0,42.3,79.11,74.44,0,27.3,75,921.9,1.3
2022-07-22T20:00,0.0,0.0,0.356,0.335,26.3,82,922.1,3.1,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.0,0.0,0.4,18.9,42.3,79.11,74.44,0,26.3,82,922.1,3.1
2022-07-22T21:00,0.0,0.0,0.355,0.335,26.3,81,922.4,3.4,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.0,0.0,0.0,18.8,42.3,78.89,74.44,0,26.3,81,922.4,3.4
2022-07-22T22:00,0.0,0.0,0.354,0.335,25.9,83,922.5,2.4,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.0,0.0,0.0,14.3,42.3,78.67,74.44,0,25.9,83,922.5,2.4
2022-07-22T23:00,0.0,0.0,0.354,0.335,25.6,84,922.8,2.2,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.0,0.0,0.0,8.2,42.3,78.67,74.44,0,25.6,84,922.8,2.2
2022-07-23T00:00,0.0,0.0,0.353,0.335,25.3,85,922.5,2.9,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.0,0.0,0.0,2.6,42.3,78.44,74.44,0,25.3,85,922.5,2.9
2022-07-23T01:00,0.0,0.0,0.353,0.335,25.2,84,922.1,3.3,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.0,0.0,0.0,2.5,42.3,78.44,74.44,0,25.2,84,922.1,3.3
2022-07-23T02:00,0.0,0.0,0.352,0.335,24.9,85,921.8,2.1,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.0,0.0,0.0,2.4,42.3,78.22,74.44,0,24.9,85,921.8,2.1
2022-07-23T03:00,0.0,0.0,0.352,0.335,24.7,85,921.9,1.5,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.0,0.0,0.0,2.4,42.3,78.22,74.44,0,24.7,85,921.9,1.5
2022-07-23T04:00,1.0,1.0,0.362,0.335,24.4,84,922.1,2.0,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,1.0,1.0,1.0,3.4,43.3,80.44,74.44,0,24.4,84,922.1,2.0
2022-07-23T05:00,0.1,0.1,0.35,0.334,23.5,93,922.1,4.4,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.1,1.1,1.1,3.5,36.6,77.78,74.22,0,23.5,93,922.1,4.4
2022-07-23T06:00,0.0,0.0,0.349,0.334,24.3,88,922.7,3.1,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.0,1.1,1.1,3.5,36.6,77.56,74.22,0,24.3,88,922.7,3.1
2022-07-23T07:00,0.0,0.0,0.349,0.334,24.9,86,923.4,1.5,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.0,0.1,1.1,3.5,36.3,77.56,74.22,0,24.9,86,923.4,1.5
2022-07-23T08:00,0.0,0.0,0.347,0.334,25.6,84,923.7,1.3,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.0,0.0,1.1,3.3,33.7,77.11,74.22,0,25.6,84,923.7,1.3
2022-07-23T09:00,0.3,0.3,0.348,0.334,26.9,79,924.4,3.3,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.3,0.3,1.4,3.3,31.4,77.33,74.22,0,26.9,79,924.4,3.3
2022-07-23T10:00,0.9,0.9,0.355,0.334,26.5,82,924.9,2.9,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.9,1.2,1.3,3.5,31.5,78.89,74.22,0,26.5,82,924.9,2.9
2022-07-23T11:00,0.5,0.5,0.358,0.334,26.6,80,924.5,2.2,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.5,1.7,1.7,4.0,31.3,79.56,74.22,0,26.6,80,924.5,2.2
2022-07-23T12:00,0.4,0.4,0.361,0.334,27.4,76,924.0,3.6,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.4,1.8,2.1,4.3,31.5,80.22,74.22,0,27.4,76,924.0,3.6
2022-07-23T13:00,0.2,0.2,0.361,0.334,27.7,75,923.0,3.4,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.2,1.1,2.3,4.2,31.6,80.22,74.22,0,27.7,75,923.0,3.4
2022-07-23T14:00,0.1,0.1,0.359,0.334,27.9,76,921.5,2.8,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.1,0.7,2.4,3.9,31.6,79.78,74.22,0,27.9,76,921.5,2.8
2022-07-23T15:00,0.0,0.0,0.356,0.333,28.6,74,920.7,1.5,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.0,0.3,2.1,3.5,31.6,79.11,74.0,0,28.6,74,920.7,1.5
2022-07-23T16:00,0.0,0.0,0.354,0.333,28.9,74,920.5,5.2,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.0,0.1,1.2,3.5,31.5,78.67,74.0,0,28.9,74,920.5,5.2
2022-07-23T17:00,0.0,0.0,0.326,0.329,28.4,71,920.4,6.3,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.0,0.0,0.7,3.5,30.6,72.44,73.11,0,28.4,71,920.4,6.3
2022-07-23T18:00,0.0,0.0,0.325,0.329,27.6,71,921.2,1.9,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.0,0.0,0.3,3.5,29.4,72.22,73.11,0,27.6,71,921.2,1.9
2022-07-23T19:00,0.0,0.0,0.325,0.329,26.5,81,922.0,2.9,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.0,0.0,0.1,3.5,29.0,72.22,73.11,0,26.5,81,922.0,2.9
2022-07-23T20:00,0.0,0.0,0.325,0.329,26.1,84,922.5,2.9,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.0,0.0,0.0,3.5,28.4,72.22,73.11,0,26.1,84,922.5,2.9
2022-07-23T21:00,0.0,0.0,0.325,0.329,25.8,86,923.0,3.0,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.0,0.0,0.0,3.5,28.4,72.22,73.11,0,25.8,86,923.0,3.0
2022-07-23T22:00,0.0,0.0,0.325,0.328,25.3,88,922.8,3.8,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,normal_monsoon_2022,0.0,0.0,0.0,3.5,28.4,72.22,72.89,0,25.3,88,922.8,3.8
