,time,precipitation,rain,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,station_id,station_name,latitude,longitude,elevation_m,catchment_slope_deg,dist_to_river_m,upstream_drainage_sqkm,period_id,rainfall_1h_mm,rainfall_3h_mm,rainfall_6h_mm,rainfall_24h_mm,rainfall_72h_mm,soil_saturation_pct,deep_soil_saturation_pct,flood_occurred,temperature_c,relative_humidity_pct,surface_pressure_hpa,wind_speed_kmh
7624,2023-08-08 16:00:00,0.0,0.0,0.262,0.282,28.9,76,917.5,4.7,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,disaster_season_2023,0.0,1.1,1.6,2.8,10.1,58.22,62.67,0,28.9,76,917.5,4.7
7625,2023-08-08 17:00:00,0.0,0.0,0.256,0.281,27.9,74,917.9,2.3,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,disaster_season_2023,0.0,0.3,1.5,2.6,10.0,56.89,62.44,0,27.9,74,917.9,2.3
7626,2023-08-08 18:00:00,0.0,0.0,0.256,0.281,27.7,73,918.1,2.6,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,disaster_season_2023,0.0,0.0,1.4,2.5,9.9,56.89,62.44,0,27.7,73,918.1,2.6
7627,2023-08-08 19:00:00,0.0,0.0,0.256,0.281,27.8,71,918.4,0.7,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,disaster_season_2023,0.0,0.0,1.1,2.4,9.9,56.89,62.44,0,27.8,71,918.4,0.7
7628,2023-08-08 20:00:00,0.0,0.0,0.256,0.281,27.4,73,919.2,2.9,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,disaster_season_2023,0.0,0.0,0.3,2.4,9.9,56.89,62.44,0,27.4,73,919.2,2.9
7629,2023-08-08 21:00:00,0.0,0.0,0.256,0.281,26.9,75,919.9,0.0,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,disaster_season_2023,0.0,0.0,0.0,2.4,9.9,56.89,62.44,0,26.9,75,919.9,0.0
7630,2023-08-08 22:00:00,0.0,0.0,0.256,0.281,26.0,79,920.1,2.9,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,disaster_season_2023,0.0,0.0,0.0,2.4,9.9,56.89,62.44,0,26.0,79,920.1,2.9
7631,2023-08-08 23:00:00,0.0,0.0,0.256,0.281,24.7,85,920.0,4.0,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,disaster_season_2023,0.0,0.0,0.0,2.4,9.9,56.89,62.44,0,24.7,85,920.0,4.0
7632,2023-08-09 00:00:00,0.0,0.0,0.256,0.281,23.6,90,919.7,5.0,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,disaster_season_2023,0.0,0.0,0.0,2.4,9.9,56.89,62.44,0,23.6,90,919.7,5.0
7633,2023-08-09 01:00:00,0.0,0.0,0.256,0.281,23.0,91,919.1,3.1,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,disaster_season_2023,0.0,0.0,0.0,2.3,9.9,56.89,62.44,0,23.0,91,919.1,3.1
7634,2023-08-09 02:00:00,0.0,0.0,0.257,0.281,22.6,92,918.6,3.3,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,disaster_season_2023,0.0,0.0,0.0,2.2,9.9,57.11,62.44,0,22.6,92,918.6,3.3
7635,2023-08-09 03:00:00,0.0,0.0,0.257,0.281,22.1,90,918.4,3.3,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,disaster_season_2023,0.0,0.0,0.0,2.1,9.9,57.11,62.44,0,22.1,90,918.4,3.3
7636,2023-08-09 04:00:00,0.0,0.0,0.257,0.281,21.8,90,918.4,3.3,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,disaster_season_2023,0.0,0.0,0.0,2.0,9.9,57.11,62.44,0,21.8,90,918.4,3.3
7637,2023-08-09 05:00:00,0.0,0.0,0.256,0.28,22.9,82,919.0,4.4,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,disaster_season_2023,0.0,0.0,0.0,2.0,9.9,56.89,62.22,0,22.9,82,919.0,4.4
7638,2023-08-09 06:00:00,0.0,0.0,0.256,0.28,23.8,77,919.8,2.9,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,disaster_season_2023,0.0,0.0,0.0,2.0,9.9,56.89,62.22,0,23.8,77,919.8,2.9
7639,2023-08-09 07:00:00,0.0,0.0,0.256,0.28,24.8,76,920.7,1.8,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,disaster_season_2023,0.0,0.0,0.0,1.9,9.9,56.89,62.22,0,24.8,76,920.7,1.8
7640,2023-08-09 08:00:00,0.0,0.0,0.254,0.28,26.6,70,921.6,2.5,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,disaster_season_2023,0.0,0.0,0.0,1.9,9.9,56.44,62.22,0,26.6,70,921.6,2.5
7641,2023-08-09 09:00:00,0.0,0.0,0.252,0.28,28.2,67,921.9,2.9,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,disaster_season_2023,0.0,0.0,0.0,1.9,9.9,56.0,62.22,0,28.2,67,921.9,2.9
7642,2023-08-09 10:00:00,0.0,0.0,0.249,0.279,29.2,64,922.1,3.6,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,disaster_season_2023,0.0,0.0,0.0,1.6,9.8,55.33,62.0,0,29.2,64,922.1,3.6
7643,2023-08-09 11:00:00,0.0,0.0,0.245,0.279,30.3,61,922.4,3.4,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,disaster_season_2023,0.0,0.0,0.0,1.5,9.4,54.44,62.0,0,30.3,61,922.4,3.4
7644,2023-08-09 12:00:00,0.0,0.0,0.24,0.279,31.0,59,922.1,4.0,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,disaster_season_2023,0.0,0.0,0.0,1.4,9.2,53.33,62.0,0,31.0,59,922.1,4.0
7645,2023-08-09 13:00:00,0.1,0.1,0.236,0.278,31.4,57,921.5,5.0,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,disaster_season_2023,0.1,0.1,0.1,1.2,9.2,52.44,61.78,0,31.4,57,921.5,5.0
7646,2023-08-09 14:00:00,0.1,0.1,0.232,0.278,31.4,58,920.8,5.6,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,disaster_season_2023,0.1,0.2,0.2,0.5,8.5,51.56,61.78,0,31.4,58,920.8,5.6
7647,2023-08-09 15:00:00,0.1,0.1,0.229,0.277,30.9,60,920.4,6.6,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,disaster_season_2023,0.1,0.3,0.3,0.3,8.5,50.89,61.56,0,30.9,60,920.4,6.6
7648,2023-08-09 16:00:00,0.1,0.1,0.227,0.277,30.2,64,920.2,6.9,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,disaster_season_2023,0.1,0.3,0.4,0.4,8.5,50.44,61.56,0,30.2,64,920.2,6.9
7649,2023-08-09 17:00:00,0.2,0.2,0.223,0.275,29.0,69,920.9,5.2,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,disaster_season_2023,0.2,0.4,0.6,0.6,8.6,49.56,61.11,0,29.0,69,920.9,5.2
7650,2023-08-09 18:00:00,0.0,0.0,0.222,0.275,27.8,76,921.1,4.3,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,disaster_season_2023,0.0,0.3,0.6,0.6,8.6,49.33,61.11,0,27.8,76,921.1,4.3
7651,2023-08-09 19:00:00,0.0,0.0,0.222,0.275,27.0,84,921.4,2.0,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,disaster_season_2023,0.0,0.2,0.5,0.6,8.6,49.33,61.11,0,27.0,84,921.4,2.0
7652,2023-08-09 20:00:00,0.0,0.0,0.223,0.275,26.0,90,921.7,3.6,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,disaster_season_2023,0.0,0.0,0.4,0.6,8.6,49.56,61.11,0,26.0,90,921.7,3.6
7653,2023-08-09 21:00:00,0.0,0.0,0.223,0.275,25.8,88,922.3,2.1,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,disaster_season_2023,0.0,0.0,0.3,0.6,8.6,49.56,61.11,0,25.8,88,922.3,2.1
7654,2023-08-09 22:00:00,0.0,0.0,0.223,0.275,24.9,92,922.2,3.1,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,disaster_season_2023,0.0,0.0,0.2,0.6,8.6,49.56,61.11,0,24.9,92,922.2,3.1
7655,2023-08-09 23:00:00,0.0,0.0,0.223,0.275,24.5,93,921.7,2.2,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,disaster_season_2023,0.0,0.0,0.0,0.6,8.6,49.56,61.11,0,24.5,93,921.7,2.2
7656,2023-08-10 00:00:00,0.0,0.0,0.224,0.275,24.1,94,921.2,1.8,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,disaster_season_2023,0.0,0.0,0.0,0.6,8.6,49.78,61.11,0,24.1,94,921.2,1.8
7657,2023-08-10 01:00:00,0.0,0.0,0.224,0.275,23.6,94,921.1,2.2,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,disaster_season_2023,0.0,0.0,0.0,0.6,8.5,49.78,61.11,0,23.6,94,921.1,2.2
7658,2023-08-10 02:00:00,0.0,0.0,0.224,0.275,24.1,88,921.0,2.5,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,disaster_season_2023,0.0,0.0,0.0,0.6,8.4,49.78,61.11,0,24.1,88,921.0,2.5
7659,2023-08-10 03:00:00,0.0,0.0,0.225,0.275,24.6,84,921.3,0.4,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,disaster_season_2023,0.0,0.0,0.0,0.6,8.4,50.0,61.11,0,24.6,84,921.3,0.4
7660,2023-08-10 04:00:00,0.0,0.0,0.225,0.275,24.4,84,921.3,1.8,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,disaster_season_2023,0.0,0.0,0.0,0.6,8.4,50.0,61.11,0,24.4,84,921.3,1.8
7661,2023-08-10 05:00:00,0.0,0.0,0.226,0.276,24.3,89,921.0,1.4,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,disaster_season_2023,0.0,0.0,0.0,0.6,8.4,50.22,61.33,0,24.3,89,921.0,1.4
7662,2023-08-10 06:00:00,0.0,0.0,0.227,0.276,24.1,91,921.6,1.8,MND_URBAN_01,Mandi Urban (Beas Main Valley),31.7087,76.932,760.0,22.4,65.0,11200.0,disaster_season_2023,0.0,0.0,0.0,0.6,8.4,50.44,61.33,0,24.1,91,921.6,1.8
